num__Survived,num__Pclass,num__Age,num__Siblings/Spouses Aboard,num__Parents/Children Aboard,num__Fare,cat__Sex_female,cat__Sex_male
0.0,0.0,-0.28169014084507044,0.0,0.0,-0.28253742595584275,0.0,1.0
1.0,-1.0,-0.5633802816901409,0.0,1.0,0.3681550888529887,1.0,0.0
0.0,0.0,-0.39436619718309857,0.0,0.0,-0.25938179859989235,0.0,1.0
1.0,0.0,-0.676056338028169,0.0,0.0,-0.28540656973613354,1.0,0.0
0.0,0.0,-0.5633802816901409,0.0,0.0,-0.331898761443188,1.0,0.0
0.0,-1.0,-0.22535211267605634,2.0,0.0,2.543707054388799,0.0,1.0
0.0,0.0,-0.056338028169014086,0.0,0.0,-0.28253742595584275,0.0,1.0
0.0,0.0,0.22535211267605634,1.0,1.0,0.04505331179321486,1.0,0.0
0.0,-1.0,-0.28169014084507044,0.0,0.0,-0.0626472805600431,0.0,1.0
0.0,-2.0,1.6901408450704225,0.0,2.0,4.257223478729133,0.0,1.0
1.0,-2.0,1.2394366197183098,2.0,0.0,5.134983306408186,0.0,1.0
0.0,0.0,0.676056338028169,0.0,0.0,-0.31143564889606895,0.0,1.0
0.0,-2.0,1.0704225352112675,0.0,0.0,0.47962520193861063,0.0,1.0
0.0,0.0,0.4507042253521127,0.0,0.0,-0.29976952073236407,0.0,1.0
1.0,0.0,-0.4507042253521127,1.0,0.0,-0.2812794830371567,0.0,1.0
0.0,-1.0,0.22535211267605634,2.0,0.0,2.543707054388799,0.0,1.0
0.0,-1.0,-0.16901408450704225,0.0,0.0,-0.0626472805600431,0.0,1.0
0.0,0.0,1.1830985915492958,0.0,0.0,-0.2877415185783522,0.0,1.0
0.0,0.0,0.8450704225352113,0.0,0.0,-0.2758944534194938,0.0,1.0
1.0,-2.0,1.1267605633802817,1.0,0.0,1.6174819601507808,1.0,0.0
1.0,-1.0,0.676056338028169,1.0,1.0,1.0574388799138397,1.0,0.0
0.0,-2.0,0.16901408450704225,1.0,0.0,1.6174819601507808,0.0,1.0
0.0,-1.0,2.3661971830985915,0.0,0.0,-0.17034787291330103,0.0,1.0
1.0,-1.0,0.16901408450704225,0.0,0.0,-0.0626472805600431,0.0,1.0
0.0,-1.0,-0.5070422535211268,0.0,0.0,-0.6226903607969845,0.0,1.0
0.0,0.0,-0.5633802816901409,0.0,0.0,-0.2877415185783522,0.0,1.0
0.0,0.0,-0.19718309859154928,0.0,0.0,-0.2758944534194938,0.0,1.0
1.0,0.0,-0.5633802816901409,0.0,0.0,-0.19870759289176096,1.0,0.0
0.0,0.0,0.8450704225352113,1.0,6.0,1.3977727517501346,1.0,0.0
1.0,-2.0,0.4507042253521127,0.0,1.0,21.44857296715132,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.27212493268712984,1.0,0.0
1.0,-2.0,-0.056338028169014086,0.0,0.0,2.682821755519656,0.0,1.0
0.0,0.0,-0.4507042253521127,0.0,0.0,-0.22527517501346261,0.0,1.0
0.0,0.0,-0.7887323943661971,5.0,2.0,1.3977727517501346,0.0,1.0
0.0,-1.0,1.8028169014084507,1.0,1.0,1.0574388799138397,0.0,1.0
0.0,-1.0,-0.16901408450704225,1.0,2.0,1.1685514270328488,0.0,1.0
0.0,0.0,-0.7887323943661971,4.0,1.0,1.0870565428109855,0.0,1.0
0.0,0.0,-0.5070422535211268,0.0,0.0,-0.18452988691437805,0.0,1.0
0.0,0.0,-0.5633802816901409,0.0,0.0,-0.2868454496499731,0.0,1.0
1.0,-2.0,-0.7323943661971831,0.0,1.0,8.481779213785677,1.0,0.0
1.0,-2.0,0.16901408450704225,1.0,0.0,1.8328831448572969,0.0,1.0
1.0,0.0,-1.352112676056338,0.0,1.0,-0.04469574582660203,1.0,0.0
1.0,0.0,0.5070422535211268,0.0,0.0,1.811162089391492,0.0,1.0
0.0,0.0,-0.16901408450704225,0.0,0.0,-0.31143564889606895,0.0,1.0
0.0,-2.0,1.8028169014084507,0.0,0.0,0.521089929994615,0.0,1.0
0.0,-1.0,1.352112676056338,0.0,0.0,-0.041107162089391504,0.0,1.0
0.0,0.0,0.9014084507042254,0.0,0.0,-0.2758944534194938,0.0,1.0
1.0,0.0,-0.5070422535211268,0.0,0.0,-0.28953796445880453,1.0,0.0
0.0,-2.0,1.1830985915492958,1.0,1.0,4.154188476036619,0.0,1.0
0.0,0.0,0.7887323943661971,0.0,0.0,-0.2931265481960151,0.0,1.0
1.0,-2.0,-0.5633802816901409,1.0,0.0,9.179140549273022,1.0,0.0
1.0,-2.0,0.39436619718309857,0.0,0.0,0.5097813677975229,0.0,1.0
0.0,0.0,-0.5633802816901409,0.0,1.0,0.0,1.0,0.0
0.0,0.0,-0.16901408450704225,0.0,0.0,-0.2891760904684976,0.0,1.0
0.0,0.0,-0.11267605633802817,1.0,0.0,-0.284329563812601,0.0,1.0
0.0,-1.0,0.6197183098591549,0.0,0.0,0.49739579967689823,0.0,1.0
1.0,-1.0,0.9577464788732394,0.0,0.0,-0.041107162089391504,1.0,0.0
1.0,-2.0,0.7887323943661971,0.0,0.0,0.5097813677975229,0.0,1.0
1.0,-2.0,-0.3380281690140845,0.0,0.0,5.906119547657513,1.0,0.0
1.0,0.0,-1.352112676056338,1.0,1.0,0.034102315562735554,0.0,1.0
1.0,-2.0,-0.22535211267605634,0.0,0.0,1.5099623047926762,1.0,0.0
0.0,-2.0,0.7323943661971831,0.0,0.0,0.521089929994615,0.0,1.0
1.0,-2.0,1.1267605633802817,1.0,0.0,1.6174819601507808,0.0,1.0
0.0,0.0,0.056338028169014086,0.0,0.0,-0.21414754981152398,0.0,1.0
0.0,-1.0,1.352112676056338,0.0,0.0,-0.0626472805600431,0.0,1.0
0.0,0.0,-0.5070422535211268,0.0,0.0,-0.2931265481960151,0.0,1.0
1.0,-2.0,0.5633802816901409,0.0,0.0,9.179140549273022,1.0,0.0
1.0,-1.0,-0.056338028169014086,0.0,0.0,-0.17034787291330103,1.0,0.0
0.0,0.0,0.28169014084507044,0.0,0.0,-0.2877415185783522,0.0,1.0
1.0,-1.0,-1.2394366197183098,0.0,1.0,0.7989574582660205,1.0,0.0
0.0,0.0,-0.6197183098591549,1.0,0.0,-0.31879375336564353,0.0,1.0
0.0,-1.0,0.3380281690140845,0.0,0.0,-0.0626472805600431,0.0,1.0
0.0,-1.0,1.2394366197183098,0.0,0.0,-0.0626472805600431,0.0,1.0
1.0,-2.0,-0.056338028169014086,1.0,0.0,1.6648702207862145,0.0,1.0
0.0,0.0,-0.4507042253521127,0.0,0.0,-0.24950780829294564,0.0,1.0
1.0,-1.0,0.11267605633802817,3.0,0.0,0.28199461497038236,1.0,0.0
1.0,0.0,0.0,0.0,0.0,-0.2893570274636511,1.0,0.0
0.0,-1.0,-0.16901408450704225,1.0,0.0,0.49739579967689823,0.0,1.0
0.0,0.0,-0.16901408450704225,1.0,0.0,-0.2812794830371567,1.0,0.0
1.0,-2.0,0.056338028169014086,0.0,0.0,8.481779213785677,1.0,0.0
0.0,0.0,-0.9577464788732394,0.0,0.0,0.18667959073774912,0.0,1.0
0.0,-1.0,0.7323943661971831,0.0,0.0,-0.6226903607969845,0.0,1.0
0.0,-1.0,-0.28169014084507044,0.0,0.0,-0.0626472805600431,0.0,1.0
0.0,-1.0,-0.28169014084507044,0.0,0.0,-0.0626472805600431,0.0,1.0
0.0,0.0,0.028169014084507043,0.0,0.0,0.07090145395799682,0.0,1.0
0.0,0.0,1.1267605633802817,1.0,3.0,0.8581927840603124,1.0,0.0
1.0,-2.0,0.39436619718309857,0.0,0.0,21.44857296715132,0.0,1.0
0.0,0.0,-0.4507042253521127,0.0,0.0,-0.28253742595584275,0.0,1.0
0.0,0.0,0.22535211267605634,0.0,0.0,-0.28253742595584275,0.0,1.0
1.0,-2.0,0.9577464788732394,0.0,0.0,0.669716747442111,0.0,1.0
0.0,-2.0,0.4507042253521127,1.0,0.0,2.774186322024771,0.0,1.0
1.0,-2.0,-0.39436619718309857,2.0,2.0,10.680486806677436,1.0,0.0
0.0,0.0,-0.22535211267605634,1.0,0.0,0.07090145395799682,0.0,1.0
1.0,0.0,0.16901408450704225,0.0,0.0,-0.2812794830371567,0.0,1.0
0.0,-2.0,2.3661971830985915,1.0,1.0,2.4360064620355413,0.0,1.0
0.0,0.0,-0.676056338028169,1.0,1.0,0.24968443726440495,0.0,1.0
1.0,-1.0,0.11267605633802817,0.0,0.0,-0.0626472805600431,1.0,0.0
0.0,-2.0,-0.5070422535211268,1.0,0.0,1.6648702207862145,0.0,1.0
0.0,0.0,0.16901408450704225,0.0,0.0,-0.2888185245018848,0.0,1.0
1.0,-1.0,-1.352112676056338,1.0,1.0,0.3681550888529887,1.0,0.0
1.0,0.0,-1.2394366197183098,0.0,1.0,-0.08526440495422728,0.0,1.0
0.0,0.0,0.28169014084507044,0.0,0.0,-0.21342810985460423,0.0,1.0
0.0,0.0,-0.28169014084507044,0.0,0.0,-0.28253742595584275,0.0,1.0
1.0,-1.0,1.1267605633802817,1.0,2.0,2.177525040387722,1.0,0.0
1.0,-1.0,-1.539718309859155,1.0,1.0,0.001973074851911679,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.2868454496499731,0.0,1.0
0.0,-1.0,-0.5633802816901409,0.0,0.0,-0.12726763597199786,0.0,1.0
0.0,0.0,0.3380281690140845,0.0,0.0,-0.2758944534194938,0.0,1.0
1.0,-2.0,0.28169014084507044,0.0,0.0,3.1037501346257406,1.0,0.0
0.0,0.0,-0.28169014084507044,0.0,0.0,0.001973074851911679,0.0,1.0
0.0,0.0,0.7323943661971831,0.0,0.0,-0.31574367259019925,0.0,1.0
1.0,0.0,-0.4507042253521127,0.0,0.0,-0.31125471190091547,0.0,1.0
1.0,-2.0,0.4507042253521127,1.0,2.0,4.5469380721593975,1.0,0.0
0.0,0.0,-0.676056338028169,0.0,0.0,-0.2877415185783522,0.0,1.0
1.0,-2.0,1.295774647887324,1.0,0.0,2.735771674744211,1.0,0.0
0.0,-2.0,1.0140845070422535,0.0,0.0,1.0832870220786215,0.0,1.0
0.0,0.0,0.14084507042253522,0.0,0.0,-0.2888185245018848,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.4176973613354873,0.0,1.0
0.0,0.0,0.22535211267605634,0.0,0.0,-0.2624318793753366,0.0,1.0
0.0,0.0,-0.22535211267605634,0.0,0.0,-0.21342810985460423,0.0,1.0
0.0,0.0,1.1267605633802817,0.0,0.0,-0.284329563812601,0.0,1.0
0.0,-1.0,1.6338028169014085,0.0,0.0,-0.17034787291330103,1.0,0.0
0.0,0.0,0.056338028169014086,0.0,0.0,-0.31143564889606895,0.0,1.0
1.0,-1.0,1.4647887323943662,1.0,3.0,0.3681550888529887,1.0,0.0
0.0,0.0,-0.5633802816901409,0.0,0.0,-0.2888185245018848,0.0,1.0
0.0,0.0,-0.4507042253521127,0.0,0.0,-0.2888185245018848,0.0,1.0
1.0,0.0,-1.295774647887324,0.0,0.0,-0.08526440495422728,1.0,0.0
0.0,0.0,-0.3380281690140845,0.0,0.0,-0.2893570274636511,0.0,1.0
1.0,-2.0,0.8450704225352113,0.0,1.0,8.481779213785677,1.0,0.0
1.0,0.0,-0.8450704225352113,0.0,0.0,-0.31125471190091547,1.0,0.0
1.0,-2.0,-0.6197183098591549,1.0,0.0,1.8328831448572969,1.0,0.0
0.0,-2.0,0.056338028169014086,0.0,0.0,0.669716747442111,0.0,1.0
0.0,0.0,0.39436619718309857,1.0,2.0,0.3875411954765751,0.0,1.0
0.0,0.0,-0.16901408450704225,0.0,0.0,-0.318974690360797,0.0,1.0
0.0,0.0,-0.16901408450704225,0.0,0.0,-0.31035864297253635,0.0,1.0
1.0,0.0,-0.5633802816901409,0.0,0.0,-0.29976952073236407,1.0,0.0
0.0,0.0,-1.1267605633802817,4.0,1.0,0.6320215401184707,0.0,1.0
1.0,0.0,-1.5211267605633803,1.0,2.0,0.2636855142703285,0.0,1.0
0.0,-2.0,1.0140845070422535,0.0,0.0,2.7892644049542277,0.0,1.0
0.0,0.0,-0.4507042253521127,0.0,0.0,-0.2888185245018848,0.0,1.0
0.0,-1.0,-0.676056338028169,0.0,0.0,0.49739579967689823,0.0,1.0
0.0,0.0,-0.39436619718309857,8.0,2.0,2.3735401184706517,1.0,0.0
0.0,-2.0,0.8450704225352113,0.0,0.0,0.6996919763058697,0.0,1.0
0.0,0.0,-0.16901408450704225,0.0,0.0,-0.28253742595584275,0.0,1.0
0.0,-1.0,0.6197183098591549,0.0,0.0,-0.0626472805600431,0.0,1.0
1.0,-2.0,1.1830985915492958,0.0,0.0,0.49434571890145407,1.0,0.0
1.0,0.0,0.16901408450704225,0.0,0.0,-0.24861173936456657,1.0,0.0
0.0,0.0,0.11267605633802817,0.0,0.0,-0.31125471190091547,0.0,1.0
0.0,0.0,0.11267605633802817,1.0,1.0,0.4176973613354873,1.0,0.0
0.0,-1.0,0.3380281690140845,0.0,0.0,-0.0626472805600431,0.0,1.0
1.0,-1.0,0.16901408450704225,1.0,1.0,0.508165858912224,1.0,0.0
1.0,-2.0,-0.9577464788732394,1.0,2.0,4.5469380721593975,0.0,1.0
1.0,0.0,-1.5538028169014084,0.0,1.0,-0.25578890683898764,0.0,1.0
1.0,0.0,-0.056338028169014086,0.0,0.0,-0.32220570813139476,0.0,1.0
0.0,0.0,0.16901408450704225,0.0,0.0,-0.2877415185783522,0.0,1.0
0.0,-2.0,0.6197183098591549,0.0,0.0,-0.6226903607969845,0.0,1.0
0.0,0.0,-0.5633802816901409,0.0,0.0,-0.2877415185783522,1.0,0.0
0.0,-1.0,0.6197183098591549,0.0,0.0,-0.0626472805600431,0.0,1.0
1.0,-2.0,0.28169014084507044,1.0,0.0,1.6648702207862145,1.0,0.0
0.0,0.0,-0.11267605633802817,0.0,0.0,-0.2828949919224556,0.0,1.0
0.0,0.0,0.6197183098591549,0.0,0.0,0.4176973613354873,0.0,1.0
0.0,-1.0,0.39436619718309857,0.0,0.0,-0.17034787291330103,0.0,1.0
0.0,0.0,-1.2394366197183098,4.0,2.0,0.7246440495422725,1.0,0.0
0.0,0.0,0.14084507042253522,0.0,0.0,-0.2758944534194938,0.0,1.0
0.0,-2.0,0.6197183098591549,0.0,0.0,-0.6226903607969845,0.0,1.0
0.0,0.0,-0.28169014084507044,0.0,0.0,-0.2812794830371567,1.0,0.0
0.0,-1.0,0.16901408450704225,1.0,1.0,0.9714593430263866,0.0,1.0
0.0,0.0,0.8450704225352113,0.0,0.0,-0.34482283252557894,0.0,1.0
0.0,0.0,-1.0140845070422535,3.0,2.0,0.5792482498653743,0.0,1.0
1.0,-2.0,1.352112676056338,1.0,1.0,3.405311793214863,1.0,0.0
1.0,0.0,-0.056338028169014086,0.0,0.0,-0.24950780829294564,0.0,1.0
0.0,-2.0,0.5633802816901409,0.0,0.0,-0.6226903607969845,0.0,1.0
1.0,0.0,-0.056338028169014086,0.0,1.0,-0.08526440495422728,1.0,0.0
0.0,0.0,-1.4647887323943662,4.0,1.0,1.0870565428109855,0.0,1.0
0.0,0.0,0.4507042253521127,0.0,0.0,-0.3232827140549273,0.0,1.0
0.0,0.0,-0.28169014084507044,0.0,0.0,1.811162089391492,0.0,1.0
1.0,-1.0,-1.5211267605633803,0.0,2.0,0.9714593430263866,0.0,1.0
1.0,0.0,-0.5070422535211268,0.0,0.0,-0.2888185245018848,0.0,1.0
1.0,-2.0,1.9154929577464788,0.0,0.0,2.82372859450727,1.0,0.0
1.0,0.0,-0.7323943661971831,1.0,0.0,0.0,1.0,0.0
1.0,-1.0,-1.5307042253521128,1.0,1.0,0.18506408185245019,0.0,1.0
0.0,0.0,0.11267605633802817,0.0,0.0,-0.31125471190091547,0.0,1.0
0.0,0.0,-0.28169014084507044,0.0,0.0,-0.284329563812601,0.0,1.0
0.0,0.0,-0.5633802816901409,0.0,0.0,-0.265124394184168,0.0,1.0
1.0,-2.0,0.6197183098591549,1.0,1.0,2.9597889068389875,1.0,0.0
0.0,0.0,-0.39436619718309857,0.0,0.0,-0.24950780829294564,0.0,1.0
0.0,0.0,-0.4507042253521127,0.0,0.0,-0.2758944534194938,0.0,1.0
1.0,0.0,0.22535211267605634,0.0,0.0,1.811162089391492,0.0,1.0
1.0,-2.0,0.056338028169014086,0.0,0.0,0.6567926763597199,0.0,1.0
0.0,0.0,-0.4507042253521127,0.0,0.0,-0.2812794830371567,0.0,1.0
0.0,-1.0,-0.676056338028169,0.0,0.0,-0.17034787291330103,0.0,1.0
1.0,-2.0,0.11267605633802817,0.0,0.0,0.7127969843834141,1.0,0.0
0.0,0.0,0.36619718309859156,0.0,0.0,-0.3453613354873452,0.0,1.0
0.0,0.0,-0.6197183098591549,0.0,0.0,-0.24950780829294564,0.0,1.0
0.0,0.0,0.7887323943661971,0.0,0.0,-0.29743457189014544,0.0,1.0
0.0,0.0,-0.5633802816901409,8.0,2.0,2.3735401184706517,0.0,1.0
0.0,0.0,0.39436619718309857,0.0,0.0,-0.28253742595584275,0.0,1.0
0.0,-1.0,0.0,0.0,1.0,0.7989574582660205,0.0,1.0
1.0,-2.0,0.676056338028169,1.0,0.0,3.2159396876682824,1.0,0.0
0.0,0.0,-1.352112676056338,4.0,2.0,0.7246440495422725,0.0,1.0
0.0,0.0,2.591549295774648,0.0,0.0,-0.2877415185783522,0.0,1.0
0.0,0.0,-1.0704225352112675,1.0,1.0,0.034102315562735554,1.0,0.0
1.0,-2.0,-0.676056338028169,0.0,1.0,1.0746709746903609,1.0,0.0
0.0,-1.0,0.9014084507042254,1.0,0.0,0.49739579967689823,1.0,0.0
1.0,0.0,-0.5633802816901409,0.0,1.0,-0.2198901453957997,1.0,0.0
1.0,-2.0,0.9577464788732394,1.0,1.0,6.479806138933766,1.0,0.0
1.0,-2.0,1.295774647887324,0.0,0.0,0.521089929994615,0.0,1.0
1.0,0.0,-0.22535211267605634,0.0,3.0,0.20696176628971452,1.0,0.0
0.0,0.0,0.11267605633802817,0.0,0.0,-0.31125471190091547,0.0,1.0
0.0,0.0,0.7323943661971831,2.0,0.0,-0.014901453957996783,0.0,1.0
0.0,-1.0,-0.39436619718309857,1.0,0.0,-0.12726763597199786,0.0,1.0
1.0,-2.0,1.1267605633802817,0.0,0.0,0.49434571890145407,1.0,0.0
0.0,0.0,-0.7887323943661971,8.0,2.0,2.3735401184706517,1.0,0.0
0.0,-1.0,-0.22535211267605634,0.0,0.0,-0.0626472805600431,0.0,1.0
1.0,-1.0,0.7887323943661971,0.0,0.0,-0.0626472805600431,1.0,0.0
1.0,-1.0,-0.056338028169014086,1.0,0.0,-0.02567151319332258,1.0,0.0
0.0,-2.0,0.16901408450704225,0.0,0.0,1.5526806677436729,0.0,1.0
0.0,0.0,-0.28169014084507044,0.0,0.0,-0.21342810985460423,0.0,1.0
1.0,0.0,-1.352112676056338,1.0,1.0,-0.14306515885837373,0.0,1.0
0.0,0.0,-0.11267605633802817,0.0,0.0,-0.28253742595584275,0.0,1.0
1.0,-2.0,1.0704225352112675,1.0,1.0,1.6413570274636513,1.0,0.0
0.0,-2.0,0.28169014084507044,0.0,0.0,-0.40728917609046855,0.0,1.0
0.0,0.0,1.0704225352112675,0.0,0.0,-0.23496822832525582,0.0,1.0
1.0,-1.0,0.0,1.0,0.0,0.4112353257942919,1.0,0.0
1.0,0.0,-0.7323943661971831,0.0,0.0,-0.31143564889606895,1.0,0.0
0.0,0.0,-0.4507042253521127,0.0,0.0,-0.19853096392030156,0.0,1.0
0.0,0.0,-0.5070422535211268,0.0,0.0,-0.28253742595584275,0.0,1.0
0.0,0.0,-0.28169014084507044,0.0,0.0,-0.28253742595584275,0.0,1.0
1.0,-2.0,1.5774647887323943,0.0,1.0,2.9597889068389875,1.0,0.0
1.0,-1.0,-0.16901408450704225,0.0,1.0,0.49739579967689823,1.0,0.0
0.0,0.0,0.28169014084507044,0.0,0.0,-0.28253742595584275,0.0,1.0
0.0,0.0,-0.3380281690140845,0.0,0.0,-0.16962843295638128,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.17034787291330103,0.0,1.0
0.0,0.0,-0.16901408450704225,0.0,0.0,-0.318974690360797,0.0,1.0
0.0,0.0,0.6197183098591549,0.0,5.0,0.6320215401184707,1.0,0.0
0.0,-1.0,-0.056338028169014086,0.0,0.0,-0.0626472805600431,0.0,1.0
1.0,-2.0,-0.5070422535211268,0.0,0.0,0.669716747442111,1.0,0.0
0.0,0.0,-1.1830985915492958,1.0,2.0,0.3875411954765751,1.0,0.0
1.0,-2.0,-0.11267605633802817,0.0,0.0,0.669716747442111,0.0,1.0
0.0,0.0,0.22535211267605634,0.0,0.0,-0.2888185245018848,0.0,1.0
